16ky11oz/power_state\,2022-08-15 22_00_00+00_00.csv,0.0,2
16ky11oz/power_state\,2022-08-15 23_00_00+00_00.csv,0.0,1
16ky11oz/power_state\,2022-08-16 00_00_00+00_00.csv,0.0,0
16ky11oz/power_state\,2022-08-16 01_00_00+00_00.csv,0.0,0
16ky11oz/power_state\,2022-08-16 02_00_00+00_00.csv,0.0,0
16ky11oz/power_state\,2022-08-16 03_00_00+00_00.csv,0.0,0
16ky11oz/power_state\,2022-08-16 04_00_00+00_00.csv,0.0,0
16ky11oz/power_state\,2022-08-16 05_00_00+00_00.csv,0.0,0
16ky11oz/power_state\,2022-08-16 06_00_00+00_00.csv,0.0,0
16ky11oz/power_state\,2022-08-16 07_00_00+00_00.csv,0.0,0
16ky11oz/power_state\,2022-08-16 08_00_00+00_00.csv,0.0,0
16ky11oz/power_state\,2022-08-16 09_00_00+00_00.csv,0.0,0
16ky11oz/power_state\,2022-08-16 10_00_00+00_00.csv,0.0,0
16ky11oz/power_state\,2022-08-16 11_00_00+00_00.csv,0.0,0
16ky11oz/power_state\,2022-08-16 12_00_00+00_00.csv,0.0,0
16ky11oz/power_state\,2022-08-16 13_00_00+00_00.csv,0.0,0
16ky11oz/power_state\,2022-08-16 14_00_00+00_00.csv,0.0,0
16ky11oz/power_state\,2022-08-16 15_00_00+00_00.csv,0.0,0
16ky11oz/power_state\,2022-08-16 16_00_00+00_00.csv,0.0,0
16ky11oz/power_state\,2022-08-16 17_00_00+00_00.csv,0.0,0
16ky11oz/power_state\,2022-08-16 18_00_00+00_00.csv,0.0,0
16ky11oz/power_state\,2022-08-16 19_00_00+00_00.csv,53.638000000006286,1
16ky11oz/power_state\,2022-08-16 20_00_00+00_00.csv,184.5130000000063,5
16ky11oz/power_state\,2022-08-16 21_00_00+00_00.csv,2239.5339999999705,9
16ky11oz/power_state\,2022-08-16 22_00_00+00_00.csv,2.548000000009779,1
16ky11oz/power_state\,2022-08-16 23_00_00+00_00.csv,0.0,0
16ky11oz/power_state\,2022-08-17 00_00_00+00_00.csv,0.0,0
16ky11oz/power_state\,2022-08-17 01_00_00+00_00.csv,0.0,0
16ky11oz/power_state\,2022-08-17 02_00_00+00_00.csv,0.0,0
16ky11oz/power_state\,2022-08-17 03_00_00+00_00.csv,0.0,0
16ky11oz/power_state\,2022-08-17 05_00_00+00_00.csv,0.0,0
16ky11oz/power_state\,2022-08-17 06_00_00+00_00.csv,0.0,0
16ky11oz/power_state\,2022-08-17 07_00_00+00_00.csv,0.0,0
16ky11oz/power_state\,2022-08-17 08_00_00+00_00.csv,0.0,0
16ky11oz/power_state\,2022-08-17 09_00_00+00_00.csv,0.0,0
16ky11oz/power_state\,2022-08-17 10_00_00+00_00.csv,0.0,0
16ky11oz/power_state\,2022-08-17 11_00_00+00_00.csv,0.0,0
16ky11oz/power_state\,2022-08-17 12_00_00+00_00.csv,0.0,0
16ky11oz/power_state\,2022-08-17 13_00_00+00_00.csv,0.0,0
16ky11oz/power_state\,2022-08-17 14_00_00+00_00.csv,0.0,0
16ky11oz/power_state\,2022-08-17 15_00_00+00_00.csv,0.0,0
16ky11oz/power_state\,2022-08-17 16_00_00+00_00.csv,0.0,0
16ky11oz/power_state\,2022-08-17 17_00_00+00_00.csv,0.0,0
16ky11oz/power_state\,2022-08-17 18_00_00+00_00.csv,0.0,0
16ky11oz/power_state\,2022-08-17 19_00_00+00_00.csv,9.111000000004424,2
16ky11oz/power_state\,2022-08-17 20_00_00+00_00.csv,28.38300000000163,1
16ky11oz/power_state\,2022-08-17 21_00_00+00_00.csv,0.0,0
16ky11oz/power_state\,2022-08-17 23_00_00+00_00.csv,0.0,0
16ky11oz/power_state\,2022-08-18 00_00_00+00_00.csv,0.0,0
16ky11oz/power_state\,2022-08-18 01_00_00+00_00.csv,0.0,0
16ky11oz/power_state\,2022-08-18 02_00_00+00_00.csv,0.0,0
16ky11oz/power_state\,2022-08-18 04_00_00+00_00.csv,0.0,0
16ky11oz/power_state\,2022-08-18 05_00_00+00_00.csv,0.0,0
16ky11oz/power_state\,2022-08-18 06_00_00+00_00.csv,0.0,0
16ky11oz/power_state\,2022-08-18 07_00_00+00_00.csv,0.0,0
16ky11oz/power_state\,2022-08-18 08_00_00+00_00.csv,0.0,0
16ky11oz/power_state\,2022-08-18 09_00_00+00_00.csv,0.0,0
16ky11oz/power_state\,2022-08-18 10_00_00+00_00.csv,0.0,0
16ky11oz/power_state\,2022-08-18 11_00_00+00_00.csv,0.0,0
16ky11oz/power_state\,2022-08-18 12_00_00+00_00.csv,0.0,0
16ky11oz/power_state\,2022-08-18 13_00_00+00_00.csv,0.0,0
16ky11oz/power_state\,2022-08-18 14_00_00+00_00.csv,0.0,0
16ky11oz/power_state\,2022-08-18 15_00_00+00_00.csv,0.0,0
16ky11oz/power_state\,2022-08-18 16_00_00+00_00.csv,0.0,0
16ky11oz/power_state\,2022-08-18 17_00_00+00_00.csv,0.0,0
16ky11oz/power_state\,2022-08-18 18_00_00+00_00.csv,0.0,0
16ky11oz/power_state\,2022-08-18 19_00_00+00_00.csv,635.5430000000197,9
16ky11oz/power_state\,2022-08-18 20_00_00+00_00.csv,1358.0050000000047,13
16ky11oz/power_state\,2022-08-18 21_00_00+00_00.csv,1203.4759999999806,6
16ky11oz/power_state\,2022-08-19 01_00_00+00_00.csv,0.0,0
16ky11oz/power_state\,2022-08-19 02_00_00+00_00.csv,0.0,0
16ky11oz/power_state\,2022-08-19 03_00_00+00_00.csv,0.0,0
16ky11oz/power_state\,2022-08-19 04_00_00+00_00.csv,0.0,0
16ky11oz/power_state\,2022-08-19 05_00_00+00_00.csv,0.0,0
16ky11oz/power_state\,2022-08-19 06_00_00+00_00.csv,0.0,0
16ky11oz/power_state\,2022-08-19 07_00_00+00_00.csv,0.0,0
16ky11oz/power_state\,2022-08-19 08_00_00+00_00.csv,0.0,0
16ky11oz/power_state\,2022-08-19 09_00_00+00_00.csv,0.0,0
16ky11oz/power_state\,2022-08-19 10_00_00+00_00.csv,0.0,0
16ky11oz/power_state\,2022-08-19 11_00_00+00_00.csv,0.0,0
16ky11oz/power_state\,2022-08-19 12_00_00+00_00.csv,0.0,0
16ky11oz/power_state\,2022-08-19 13_00_00+00_00.csv,0.0,0
16ky11oz/power_state\,2022-08-19 14_00_00+00_00.csv,0.0,0
16ky11oz/power_state\,2022-08-19 15_00_00+00_00.csv,0.0,0
16ky11oz/power_state\,2022-08-19 16_00_00+00_00.csv,0.0,0
16ky11oz/power_state\,2022-08-19 17_00_00+00_00.csv,0.0,0
16ky11oz/power_state\,2022-08-19 18_00_00+00_00.csv,0.0,0
16ky11oz/power_state\,2022-08-20 03_00_00+00_00.csv,0.0,0
16ky11oz/power_state\,2022-08-20 04_00_00+00_00.csv,0.0,0
16ky11oz/power_state\,2022-08-20 05_00_00+00_00.csv,0.0,0
16ky11oz/power_state\,2022-08-20 06_00_00+00_00.csv,0.0,0
16ky11oz/power_state\,2022-08-20 07_00_00+00_00.csv,0.0,0
16ky11oz/power_state\,2022-08-20 08_00_00+00_00.csv,0.0,0
16ky11oz/power_state\,2022-08-20 09_00_00+00_00.csv,0.0,0
16ky11oz/power_state\,2022-08-20 10_00_00+00_00.csv,0.0,0
16ky11oz/power_state\,2022-08-20 11_00_00+00_00.csv,0.0,0
16ky11oz/power_state\,2022-08-20 12_00_00+00_00.csv,0.0,0
16ky11oz/power_state\,2022-08-20 13_00_00+00_00.csv,0.0,0
16ky11oz/power_state\,2022-08-20 14_00_00+00_00.csv,0.0,0
16ky11oz/power_state\,2022-08-20 15_00_00+00_00.csv,0.0,0
16ky11oz/power_state\,2022-08-20 16_00_00+00_00.csv,0.0,0
16ky11oz/power_state\,2022-08-20 17_00_00+00_00.csv,0.0,0
16ky11oz/power_state\,2022-08-20 18_00_00+00_00.csv,0.0,0
16ky11oz/power_state\,2022-08-20 19_00_00+00_00.csv,853.1170000000275,18
16ky11oz/power_state\,2022-08-20 20_00_00+00_00.csv,111.57000000000698,4
16ky11oz/power_state\,2022-08-20 21_00_00+00_00.csv,433.7390000000014,4
16ky11oz/power_state\,2022-08-20 22_00_00+00_00.csv,0.0,0
16ky11oz/power_state\,2022-08-21 00_00_00+00_00.csv,0.0,0
16ky11oz/power_state\,2022-08-21 02_00_00+00_00.csv,0.0,0
16ky11oz/power_state\,2022-08-21 03_00_00+00_00.csv,0.0,0
16ky11oz/power_state\,2022-08-21 04_00_00+00_00.csv,0.0,0
16ky11oz/power_state\,2022-08-21 05_00_00+00_00.csv,0.0,0
16ky11oz/power_state\,2022-08-21 06_00_00+00_00.csv,0.0,0
16ky11oz/power_state\,2022-08-21 07_00_00+00_00.csv,0.0,0
16ky11oz/power_state\,2022-08-21 08_00_00+00_00.csv,0.0,0
16ky11oz/power_state\,2022-08-21 09_00_00+00_00.csv,0.0,0
16ky11oz/power_state\,2022-08-21 10_00_00+00_00.csv,0.0,0
16ky11oz/power_state\,2022-08-21 11_00_00+00_00.csv,0.0,0
16ky11oz/power_state\,2022-08-21 12_00_00+00_00.csv,0.0,0
16ky11oz/power_state\,2022-08-21 13_00_00+00_00.csv,0.0,0
16ky11oz/power_state\,2022-08-21 14_00_00+00_00.csv,0.0,0
16ky11oz/power_state\,2022-08-21 15_00_00+00_00.csv,0.0,0
16ky11oz/power_state\,2022-08-21 16_00_00+00_00.csv,0.0,0
16ky11oz/power_state\,2022-08-21 17_00_00+00_00.csv,0.0,0
16ky11oz/power_state\,2022-08-21 18_00_00+00_00.csv,0.0,0
16ky11oz/power_state\,2022-08-21 19_00_00+00_00.csv,2.0760000000009313,1
16ky11oz/power_state\,2022-08-22 00_00_00+00_00.csv,0.0,0
16ky11oz/power_state\,2022-08-22 01_00_00+00_00.csv,0.0,0
16ky11oz/power_state\,2022-08-22 02_00_00+00_00.csv,0.0,0
16ky11oz/power_state\,2022-08-22 03_00_00+00_00.csv,0.0,0
16ky11oz/power_state\,2022-08-22 04_00_00+00_00.csv,0.0,0
16ky11oz/power_state\,2022-08-22 05_00_00+00_00.csv,0.0,0
16ky11oz/power_state\,2022-08-22 06_00_00+00_00.csv,0.0,0
16ky11oz/power_state\,2022-08-22 07_00_00+00_00.csv,0.0,0
16ky11oz/power_state\,2022-08-22 08_00_00+00_00.csv,0.0,0
16ky11oz/power_state\,2022-08-22 09_00_00+00_00.csv,0.0,0
16ky11oz/power_state\,2022-08-22 10_00_00+00_00.csv,0.0,0
16ky11oz/power_state\,2022-08-22 11_00_00+00_00.csv,0.0,0
16ky11oz/power_state\,2022-08-22 12_00_00+00_00.csv,0.0,0
16ky11oz/power_state\,2022-08-22 13_00_00+00_00.csv,0.0,0
16ky11oz/power_state\,2022-08-22 14_00_00+00_00.csv,0.0,0
16ky11oz/power_state\,2022-08-22 15_00_00+00_00.csv,0.0,0
16ky11oz/power_state\,2022-08-22 16_00_00+00_00.csv,0.0,0
16ky11oz/power_state\,2022-08-22 17_00_00+00_00.csv,0.0,0
16ky11oz/power_state\,2022-08-22 18_00_00+00_00.csv,0.0,0
16ky11oz/power_state\,2022-08-22 19_00_00+00_00.csv,2780.9489999999787,7
16ky11oz/power_state\,2022-08-22 20_00_00+00_00.csv,1183.7019999999902,2
16ky11oz/power_state\,2022-08-22 21_00_00+00_00.csv,0.0,0
16ky11oz/power_state\,2022-08-22 22_00_00+00_00.csv,0.0,0
16ky11oz/power_state\,2022-08-23 00_00_00+00_00.csv,0.0,0
16ky11oz/power_state\,2022-08-23 01_00_00+00_00.csv,0.0,0
16ky11oz/power_state\,2022-08-23 02_00_00+00_00.csv,0.0,0
16ky11oz/power_state\,2022-08-23 04_00_00+00_00.csv,0.0,0
16ky11oz/power_state\,2022-08-23 05_00_00+00_00.csv,0.0,0
16ky11oz/power_state\,2022-08-23 06_00_00+00_00.csv,0.0,0
16ky11oz/power_state\,2022-08-23 07_00_00+00_00.csv,0.0,0
16ky11oz/power_state\,2022-08-23 08_00_00+00_00.csv,0.0,0
16ky11oz/power_state\,2022-08-23 09_00_00+00_00.csv,0.0,0
16ky11oz/power_state\,2022-08-23 10_00_00+00_00.csv,0.0,0
16ky11oz/power_state\,2022-08-23 11_00_00+00_00.csv,0.0,0
16ky11oz/power_state\,2022-08-23 12_00_00+00_00.csv,0.0,0
16ky11oz/power_state\,2022-08-23 13_00_00+00_00.csv,0.0,0
16ky11oz/power_state\,2022-08-23 14_00_00+00_00.csv,0.0,0
16ky11oz/power_state\,2022-08-23 15_00_00+00_00.csv,0.0,0
16ky11oz/power_state\,2022-08-23 16_00_00+00_00.csv,0.0,0
16ky11oz/power_state\,2022-08-23 17_00_00+00_00.csv,0.0,0
16ky11oz/power_state\,2022-08-23 18_00_00+00_00.csv,0.0,0
16ky11oz/power_state\,2022-08-23 19_00_00+00_00.csv,1148.3770000000077,11
16ky11oz/power_state\,2022-08-23 20_00_00+00_00.csv,645.5949999999866,5
16ky11oz/power_state\,2022-08-23 21_00_00+00_00.csv,534.015000000014,7
16ky11oz/power_state\,2022-08-23 22_00_00+00_00.csv,115.11000000000058,1
16ky11oz/power_state\,2022-08-23 23_00_00+00_00.csv,0.0,0
16ky11oz/power_state\,2022-08-24 00_00_00+00_00.csv,0.0,0
16ky11oz/power_state\,2022-08-24 01_00_00+00_00.csv,0.0,0
16ky11oz/power_state\,2022-08-24 02_00_00+00_00.csv,0.0,0
16ky11oz/power_state\,2022-08-24 03_00_00+00_00.csv,0.0,0
16ky11oz/power_state\,2022-08-24 04_00_00+00_00.csv,0.0,0
16ky11oz/power_state\,2022-08-24 05_00_00+00_00.csv,0.0,0
16ky11oz/power_state\,2022-08-24 06_00_00+00_00.csv,0.0,0
16ky11oz/power_state\,2022-08-24 07_00_00+00_00.csv,0.0,0
16ky11oz/power_state\,2022-08-24 08_00_00+00_00.csv,0.0,0
16ky11oz/power_state\,2022-08-24 09_00_00+00_00.csv,0.0,0
16ky11oz/power_state\,2022-08-24 10_00_00+00_00.csv,0.0,0
16ky11oz/power_state\,2022-08-24 11_00_00+00_00.csv,0.0,0
16ky11oz/power_state\,2022-08-24 12_00_00+00_00.csv,0.0,0
16ky11oz/power_state\,2022-08-24 13_00_00+00_00.csv,0.0,0
16ky11oz/power_state\,2022-08-24 14_00_00+00_00.csv,0.0,0
16ky11oz/power_state\,2022-08-24 15_00_00+00_00.csv,0.0,0
16ky11oz/power_state\,2022-08-24 16_00_00+00_00.csv,0.0,0
16ky11oz/power_state\,2022-08-24 17_00_00+00_00.csv,0.0,0
16ky11oz/power_state\,2022-08-24 18_00_00+00_00.csv,0.0,0
16ky11oz/power_state\,2022-08-24 19_00_00+00_00.csv,399.58000000000175,10
16ky11oz/power_state\,2022-08-24 20_00_00+00_00.csv,765.3539999999921,5
16ky11oz/power_state\,2022-08-24 21_00_00+00_00.csv,0.0,0
16ky11oz/power_state\,2022-08-24 22_00_00+00_00.csv,0.0,0
16ky11oz/power_state\,2022-08-25 00_00_00+00_00.csv,0.0,0
16ky11oz/power_state\,2022-08-25 03_00_00+00_00.csv,0.0,0
16ky11oz/power_state\,2022-08-25 04_00_00+00_00.csv,0.0,0
16ky11oz/power_state\,2022-08-25 05_00_00+00_00.csv,0.0,0
16ky11oz/power_state\,2022-08-25 06_00_00+00_00.csv,0.0,0
16ky11oz/power_state\,2022-08-25 07_00_00+00_00.csv,0.0,0
16ky11oz/power_state\,2022-08-25 08_00_00+00_00.csv,0.0,0
16ky11oz/power_state\,2022-08-25 09_00_00+00_00.csv,0.0,0
16ky11oz/power_state\,2022-08-25 10_00_00+00_00.csv,0.0,0
16ky11oz/power_state\,2022-08-25 11_00_00+00_00.csv,0.0,0
16ky11oz/power_state\,2022-08-25 12_00_00+00_00.csv,0.0,0
16ky11oz/power_state\,2022-08-25 13_00_00+00_00.csv,0.0,0
16ky11oz/power_state\,2022-08-25 14_00_00+00_00.csv,0.0,0
16ky11oz/power_state\,2022-08-25 15_00_00+00_00.csv,0.0,0
16ky11oz/power_state\,2022-08-25 16_00_00+00_00.csv,0.0,0
16ky11oz/power_state\,2022-08-25 17_00_00+00_00.csv,0.0,0
16ky11oz/power_state\,2022-08-25 18_00_00+00_00.csv,0.0,0
16ky11oz/power_state\,2022-08-25 19_00_00+00_00.csv,10.224999999991269,2
16ky11oz/power_state\,2022-08-25 20_00_00+00_00.csv,608.4470000000001,4
16ky11oz/power_state\,2022-08-25 21_00_00+00_00.csv,0.0,0
16ky11oz/power_state\,2022-08-25 22_00_00+00_00.csv,0.0,0
16ky11oz/power_state\,2022-08-25 23_00_00+00_00.csv,0.0,0
16ky11oz/power_state\,2022-08-26 00_00_00+00_00.csv,0.0,0
16ky11oz/power_state\,2022-08-26 01_00_00+00_00.csv,0.0,0
16ky11oz/power_state\,2022-08-26 02_00_00+00_00.csv,0.0,0
16ky11oz/power_state\,2022-08-26 03_00_00+00_00.csv,0.0,0
16ky11oz/power_state\,2022-08-26 04_00_00+00_00.csv,0.0,0
16ky11oz/power_state\,2022-08-26 05_00_00+00_00.csv,0.0,0
16ky11oz/power_state\,2022-08-26 06_00_00+00_00.csv,0.0,0
16ky11oz/power_state\,2022-08-26 07_00_00+00_00.csv,0.0,0
16ky11oz/power_state\,2022-08-26 08_00_00+00_00.csv,0.0,0
16ky11oz/power_state\,2022-08-26 09_00_00+00_00.csv,0.0,0
16ky11oz/power_state\,2022-08-26 10_00_00+00_00.csv,0.0,0
16ky11oz/power_state\,2022-08-26 11_00_00+00_00.csv,0.0,0
16ky11oz/power_state\,2022-08-26 12_00_00+00_00.csv,0.0,0
16ky11oz/power_state\,2022-08-26 13_00_00+00_00.csv,0.0,0
16ky11oz/power_state\,2022-08-26 14_00_00+00_00.csv,0.0,0
16ky11oz/power_state\,2022-08-26 15_00_00+00_00.csv,0.0,0
16ky11oz/power_state\,2022-08-26 16_00_00+00_00.csv,0.0,0
16ky11oz/power_state\,2022-08-26 17_00_00+00_00.csv,0.0,0
16ky11oz/power_state\,2022-08-26 18_00_00+00_00.csv,0.0,0
16ky11oz/power_state\,2022-08-26 19_00_00+00_00.csv,2199.9559999999765,20
16ky11oz/power_state\,2022-08-26 20_00_00+00_00.csv,2163.265999999974,13
16ky11oz/power_state\,2022-08-26 21_00_00+00_00.csv,254.62099999998463,5
16ky11oz/power_state\,2022-08-26 22_00_00+00_00.csv,347.3559999999852,7
16ky11oz/power_state\,2022-08-27 00_00_00+00_00.csv,0.0,0
16ky11oz/power_state\,2022-08-27 01_00_00+00_00.csv,0.0,0
16ky11oz/power_state\,2022-08-27 02_00_00+00_00.csv,0.0,0
16ky11oz/power_state\,2022-08-27 03_00_00+00_00.csv,0.0,0
16ky11oz/power_state\,2022-08-27 04_00_00+00_00.csv,0.0,0
16ky11oz/power_state\,2022-08-27 05_00_00+00_00.csv,0.0,0
